"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL1283314";"F";"Bacteriostatic activity against Listeria monocytogenes EGD infected in THP1 cells after 24 hrs";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"THP-1";"";"CHEMBL1275591";"20385852";"10.1128/aac.01724-09";"2010";"Antimicrob Agents Chemother";"54";"2549";"2559";"";"";"";"";"";""
"CHEMBL1948721";"F";"Antibacterial activity against Listeria monocytogenes NCTC 7973 after 24 hrs by micro dilution method";"Listeria monocytogenes";"23";"23";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCTC 7973";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1944580";"22264752";"10.1016/j.bmc.2011.12.031";"2012";"Bioorg Med Chem";"20";"1569";"1583";"";"";"";"";"";""
"CHEMBL3056800";"F";"Antibacterial activity against Listeria monocytogenes ATCC 7644 after 24 hr by disk diffusion method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 7644";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3044845";"None";"10.1007/s00044-009-9206-8";"2010";"Med Chem Res";"19";"490";"497";"";"";"";"";"";""
"CHEMBL912386";"F";"Antibacterial activity against Listeria monocytogenes 8";"Listeria monocytogenes";"9";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1137378";"17004711";"10.1021/jm051187d";"2006";"J Med Chem";"49";"5958";"5968";"";"";"";"";"";""
"CHEMBL3419962";"F";"Antimicrobial activity against Listeria monocytogenes isolates by broth macrodilution method";"Listeria monocytogenes";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3414569";"25474410";"10.1021/jm501285x";"2015";"J Med Chem";"58";"739";"752";"";"";"";"";"";""
"CHEMBL702636";"F";"Minimum concentration required to prevent the growth of Listeria monocytogenes strain A0183";"Listeria monocytogenes";"2";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1132401";"10508438";"10.1021/jm990015b";"1999";"J Med Chem";"42";"3899";"3909";"";"";"";"";"";""
"CHEMBL1265991";"F";"Antibacterial activity against intracellular Listeria monocytogenes EGDe infected in bone marrow-derived BALB/c mouse macrophage assessed as reduction in the number of infected macrophages after 3 hrs";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGDe";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255333";"18299415";"10.1128/aac.01211-07";"2008";"Antimicrob Agents Chemother";"52";"1697";"1702";"";"";"";"";"";""
"CHEMBL1260738";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 at pH 5.5 after 24 hrs by microdilution method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255495";"20385856";"10.1128/aac.01656-09";"2010";"Antimicrob Agents Chemother";"54";"2590";"2595";"";"";"";"";"";""
"CHEMBL1678646";"F";"Antibacterial activity against 10'7 CFU/ml wild-type Listeria monocytogenes EGD-e Serovar 1/2a at 10 ug after 16 hrs by disk diffusion assay";"Listeria monocytogenes EGD-e";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Serovar 1/2a";"Scientific Literature";"169963";"";"";"";"";"CHEMBL1671746";"20713661";"10.1128/aac.00290-10";"2010";"Antimicrob Agents Chemother";"54";"4658";"4663";"";"";"";"";"";""
"CHEMBL3128889";"F";"Antimicrobial activity against Listeria monocytogenes LMA 1045 after 24 hrs by polystyrene micro-assay";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"LMA 1045";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3124790";"24602786";"10.1016/j.ejmech.2014.02.037";"2014";"Eur J Med Chem";"76";"408";"413";"";"";"";"";"";""
"CHEMBL1678844";"F";"Antibacterial activity against 10'7 CFU/ml telA-deficient Listeria monocytogenes EGD-e Serovar 1/2a at 1 ug after 16 hrs by disk diffusion assay";"Listeria monocytogenes EGD-e";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Serovar 1/2a";"Scientific Literature";"169963";"";"";"";"";"CHEMBL1671746";"20713661";"10.1128/aac.00290-10";"2010";"Antimicrob Agents Chemother";"54";"4658";"4663";"";"";"";"";"";""
"CHEMBL1219654";"F";"Antibacterial activity against Listeria monocytogenes at 100 ug/ml after 16 to 20 hrs by broth microdilution method";"Listeria monocytogenes";"16";"16";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1212938";"20718497";"10.1021/jm100568q";"2010";"J Med Chem";"53";"6180";"6187";"";"";"";"";"";""
"CHEMBL1265833";"F";"Antibacterial activity against Listeria monocytogenes CLIP 74911 Serovar 4c";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CLIP 74911 Serovar 4c";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255333";"18299415";"10.1128/aac.01211-07";"2008";"Antimicrob Agents Chemother";"52";"1697";"1702";"";"";"";"";"";""
"CHEMBL1265835";"F";"Antibacterial activity against Listeria monocytogenes CLIP 74913 Serovar 4e";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"CLIP 74913 Serovar 4e";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255333";"18299415";"10.1128/aac.01211-07";"2008";"Antimicrob Agents Chemother";"52";"1697";"1702";"";"";"";"";"";""
"CHEMBL3128883";"F";"Antimicrobial activity against Listeria monocytogenes assessed as induction of Na+ efflux assessed per mg of cell dry weight at 5 times MIC after 30 mins by spectrometry analysis";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3124790";"24602786";"10.1016/j.ejmech.2014.02.037";"2014";"Eur J Med Chem";"76";"408";"413";"";"";"";"";"";""
"CHEMBL3117425";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19434 assessed as growth inhibition by broth dilution method";"Listeria monocytogenes";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19434";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3112395";"24479847";"10.1021/jm401779d";"2014";"J Med Chem";"57";"1127";"1131";"";"";"";"";"";""
"CHEMBL1039706";"F";"Antimicrobial activity against Listeria monocytogenes at 1 umol/spot after 18 hrs by TLC-bioautographic method";"Listeria monocytogenes";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1154716";"19926364";"10.1016/j.ejmech.2009.10.037";"2010";"Eur J Med Chem";"45";"510";"518";"";"";"";"";"";""
"CHEMBL3063259";"F";"Antibacterial activity against Listeria monocytogenes isolated from mastitic cow milk at 100 ug/ml after 24 hr by agar well diffusion method";"Listeria monocytogenes";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3045647";"None";"10.1007/s00044-011-9911-y";"2012";"Med Chem Res";"21";"3848";"3857";"";"";"";"";"";""
"CHEMBL1260749";"F";"Antibacterial activity against Listeria monocytogenes ATCC 19115 after 24 hrs by microdilution method in presence of 160 mM MgCl2";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255495";"20385856";"10.1128/aac.01656-09";"2010";"Antimicrob Agents Chemother";"54";"2590";"2595";"";"";"";"";"";""
"CHEMBL1678227";"F";"Antimicrobial activity against virR-deficient Listeria monocytogenes EGD-e assessed as growth inhibition after 16 hrs by broth dilution method";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGD-e";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1671725";"20643901";"10.1128/aac.00503-10";"2010";"Antimicrob Agents Chemother";"54";"4416";"4423";"";"";"";"";"";""
"CHEMBL4183744";"F";"Effect on PrfA expression in Listeria monocytogenes EGD-e at 1 uM by Western blot method";"Listeria monocytogenes";"1";"1";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"EGD-e";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4177765";"29667825";"10.1021/acs.jmedchem.8b00289";"2018";"J Med Chem";"61";"4165";"4175";"";"";"";"";"";""
"CHEMBL1259985";"F";"Ratio of MIC for Listeria monocytogenes ATCC 19115 in presence of 85 mM NaCl to MIC for Listeria monocytogenes ATCC 19115 at pH 8.5 after 24 hrs at 48 degC in presence of 85 mM NaCl";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19115";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255495";"20385856";"10.1128/aac.01656-09";"2010";"Antimicrob Agents Chemother";"54";"2590";"2595";"";"";"";"";"";""
"CHEMBL1023532";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 19111 infected in BALB/c mouse at 4 mg/kg, iv in presence of increasing concentration of LTA";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1151419";"17846130";"10.1128/aac.00635-07";"2007";"Antimicrob Agents Chemother";"51";"4148";"4156";"standard_type:DOSE standard_relation:= standard_value:4.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL1633655";"F";"Antibacterial activity against Listeria monocytogenes EGD-e in BALB/c mouse central nervous system listeriosis model assessed as reduction in bacterial count in spleen at 50 mg/kg, ip administered 36 hrs postinfection as single dose measured within 1 hr";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGD-e";"Scientific Literature";"1639";"CHEMBL3559722";"Spleen";"";"";"CHEMBL1629550";"18573932";"10.1128/aac.00177-08";"2008";"Antimicrob Agents Chemother";"52";"3210";"3215";"standard_type:DOSE standard_relation:= standard_value:50.0 standard_units:mg.kg-1 comments:None | standard_type:ROUTE standard_relation:None standard_value:None standard_units:None comments:None";"";"";"";"";""
"CHEMBL2187748";"F";"Antibacterial activity against Listeria monocytogenes SOR 100 after 48 hrs by microtiter broth dilution method";"Listeria monocytogenes";"14";"14";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"SOR 100";"Scientific Literature";"1639";"";"";"";"";"CHEMBL2176932";"23148564";"10.1021/jm3009037";"2012";"J Med Chem";"55";"10885";"10895";"";"";"";"";"";""
"CHEMBL1678850";"F";"Ratio of MIC wild-type Listeria monocytogenes EGD-e Serovar 1/2a to MIC for telA-deficient Listeria monocytogenes EGD-e Serovar 1/2a";"Listeria monocytogenes EGD-e";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Serovar 1/2a";"Scientific Literature";"169963";"";"";"";"";"CHEMBL1671746";"20713661";"10.1128/aac.00290-10";"2010";"Antimicrob Agents Chemother";"54";"4658";"4663";"";"";"";"";"";""
"CHEMBL1678230";"F";"Antimicrobial activity against Listeria monocytogenes EGD-e at 30 ug after 16 hrs by disk diffusion assay";"Listeria monocytogenes";"11";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGD-e";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1671725";"20643901";"10.1128/aac.00503-10";"2010";"Antimicrob Agents Chemother";"54";"4416";"4423";"";"";"";"";"";""
"CHEMBL1678225";"F";"Antimicrobial activity against Listeria monocytogenes EGD-e at 100 ug after 16 hrs by disk diffusion assay";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGD-e";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1671725";"20643901";"10.1128/aac.00503-10";"2010";"Antimicrob Agents Chemother";"54";"4416";"4423";"";"";"";"";"";""
"CHEMBL1265990";"F";"Antibacterial activity against intracellular Listeria monocytogenes EGDe infected in bone marrow-derived BALB/c mouse macrophage assessed as prevention of bacterial release and spread of infection by preventing macrophage lysis after 24 hrs";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"EGDe";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1255333";"18299415";"10.1128/aac.01211-07";"2008";"Antimicrob Agents Chemother";"52";"1697";"1702";"";"";"";"";"";""
"CHEMBL939471";"A";"Inhibition of CRX-527-mediated protection against Listeria monocytogenes infected iv dosed BALB/c mouse administered 2 days prior to bacterial challenge measured after 2 days";"Listeria monocytogenes";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1152248";"18835160";"10.1016/j.bmcl.2008.09.060";"2008";"Bioorg Med Chem Lett";"18";"5350";"5354";"";"";"";"";"";""
"CHEMBL1047900";"F";"Antibacterial activity against Listeria monocytogenes ATCC 15313 at 10 IU after 24 hrs by agar disk diffusion assay";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 15313";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1156002";"19700225";"10.1016/j.ejmech.2009.07.003";"2009";"Eur J Med Chem";"44";"4681";"4689";"";"";"";"";"";""
"CHEMBL5242334";"F";"Antibacterial activity against Listeria monocytogenes";"Listeria monocytogenes";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL5241092";"34365130";"10.1016/j.ejmech.2021.113741";"2021";"Eur J Med Chem";"224";"113741";"113741";"";"";"";"";"";""
"CHEMBL709534";"F";"Minimum concentration required to prevent the growth of Listeria monocytogenes strain A0183";"Listeria monocytogenes";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1132401";"10508438";"10.1021/jm990015b";"1999";"J Med Chem";"42";"3899";"3909";"";"";"";"";"";""
"CHEMBL918371";"F";"Antimicrobial activity against Listeria monocytogenes at <= 0.06 ug/ml by broth microdilution method";"Listeria monocytogenes";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1145534";"17210770";"10.1128/aac.01496-06";"2007";"Antimicrob Agents Chemother";"51";"1491";"1493";"";"";"";"";"";""
"CHEMBL2320979";"F";"Bactericidal activity against Listeria monocytogenes NCTC 7973 after 72 hrs by serial subcultivation method";"Listeria monocytogenes";"22";"22";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCTC 7973";"Scientific Literature";"1639";"";"";"";"";"CHEMBL2311431";"23219856";"10.1016/j.bmc.2012.10.046";"2013";"Bioorg Med Chem";"21";"532";"539";"";"";"";"";"";""
"CHEMBL3074510";"F";"Antimicrobial activity against Listeria monocytogenes ATCC 43251 assessed as growth inhibition after 18-24 hr by broth double microdilution method";"Listeria monocytogenes";"30";"30";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 43251";"Scientific Literature";"1639";"";"";"";"";"CHEMBL3046479";"None";"10.1007/s00044-013-0498-3";"2013";"Med Chem Res";"22";"4930";"4945";"";"";"";"";"";""
"CHEMBL1653976";"F";"Antimicrobial activity against Listeria monocytogenes assessed as susceptible isolates by agar dilution method";"Listeria monocytogenes";"9";"9";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1649269";"19738027";"10.1128/aac.00845-09";"2009";"Antimicrob Agents Chemother";"53";"4949";"4952";"";"";"";"";"";""
"CHEMBL1772023";"F";"Antimicrobial activity against Listeria monocytogenes after 24 hrs by microdilution method";"Listeria monocytogenes";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1770123";"21397370";"10.1016/j.ejmech.2011.02.039";"2011";"Eur J Med Chem";"46";"1803";"1812";"";"";"";"";"";""
"CHEMBL4408586";"F";"Bactericidal activity against Listeria monocytogenes ATCC 19111 incubated for 18 to 20 hrs followed by replating on tryptic soy agar plate and further incubated for 18 to 24 hrs by CLSI-based broth microdilution assay";"Listeria monocytogenes";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 19111";"Scientific Literature";"1639";"";"";"";"";"CHEMBL4406834";"31446245";"10.1016/j.ejmech.2019.111593";"2019";"Eur J Med Chem";"182";"111593";"111593";"";"";"";"";"";""
"CHEMBL702635";"F";"Minimum concentration required to prevent the growth of Listeria monocytogenes strain A0182";"Listeria monocytogenes";"2";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1639";"";"";"";"";"CHEMBL1132401";"10508438";"10.1021/jm990015b";"1999";"J Med Chem";"42";"3899";"3909";"";"";"";"";"";""
