"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL5132972";"F";"Antiviral activity against Severe acute respiratory syndrome coronavirus 2 infected in African green monkey Vero E6 cells assessed as reduction in viral RNA copies at 50 uM incubated for 48 hrs by RT-qPCR analysis relative to control";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5131398";"34749200";"10.1016/j.ejmech.2021.113966";"2022";"Eur J Med Chem";"227";"113966";"113966";"";"";"";"";"";""
"CHEMBL5137605";"F";"Antiviral activity against SARS CoV-2 infected in African green monkey Vero E6 cells assessed as inhibition of plaque formation incubated for 72 hr by plaque assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5136972";"33186044";"10.1021/acs.jmedchem.0c01140";"2022";"J Med Chem";"65";"2716";"2746";"";"";"";"";"";""
"CHEMBL5218257";"F";"Antiviral activity against SARS-CoV-2 infected in African green monkey Vero E6 cells assessed as inhibition of viral propagation preincubated for 1 hrs followed by viral infection and measured after 24 hrs by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5215003";"36399766";"10.1021/acs.jnatprod.2c00736";"2022";"J Nat Prod";"85";"2779";"2788";"";"";"";"";"";""
"CHEMBL5586233";"F";"Antiviral activity against SARS-CoV-2 infected in African green monkey Vero E6 cells assessed as reduction in viral replication incubated for 48 hrs by Alexa Fluor 488 staining based flow cytometric analysis";"Severe acute respiratory syndrome coronavirus 2";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5584292";"39028935";"10.1021/acs.jnatprod.4c00342";"2024";"J Nat Prod";"87";"1941";"1951";"";"";"";"";"";""
"CHEMBL5369869";"F";"Antiviral activity against SARS-CoV-2 infected in Vero E6 cells preincubated with cells for 1 day in presence of HCl treated compound followed by viral infection and measured after 3 days by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5365531";"37756225";"10.1021/acs.jmedchem.3c00777";"2023";"J Med Chem";"66";"13516";"13529";"";"";"";"";"";""
"CHEMBL5140435";"F";"Antiviral activity against SARS COV-2 infected in human Calu-3 cells assessed as inhibition of viral replication measured after 24 hrs by RT-qPCR method";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Calu-3";"";"CHEMBL5137045";"35688005";"10.1016/j.ejmech.2022.114508";"2022";"Eur J Med Chem";"238";"114508";"114508";"";"";"";"";"";""
"CHEMBL5137556";"F";"Antiviral activity against SARS CoV-2 infected in African green monkey Vero cells assessed as inhibition of plaque formation by viral plaque assay";"Severe acute respiratory syndrome coronavirus 2";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero";"";"CHEMBL5136972";"33186044";"10.1021/acs.jmedchem.0c01140";"2022";"J Med Chem";"65";"2716";"2746";"";"";"";"";"";""
"CHEMBL5513001";"F";"Antiviral activity against SARS-CoV-2 Beta infected in African green monkey Vero E6 cells assessed as inhibition of virus induced cytopathic effect by MTT assay";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Beta";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5512603";"38048696";"10.1016/j.ejmech.2023.115979";"2024";"Eur J Med Chem";"264";"115979";"115979";"";"";"";"";"";""
"CHEMBL4303806";"F";"Determination of IC50 values for inhibition of SARS-CoV-2 induced cytotoxicity of Caco-2 cells after 48 hours by high content imaging";"Homo sapiens";"67";"67";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"SARS-CoV-2 Screening Data";"9606";"";"";"Caco-2";"";"CHEMBL4303101";"None";"10.21203/rs.3.rs-23951/v1";"2020";"None";"None";"None";"None";"";"";"";"";"";""
"CHEMBL5225109";"F";"Antiviral activity against SARS-CoV-2 infected in human Caco-2 cells expressing human ACE2";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Caco-2";"";"CHEMBL5223130";"36169610";"10.1021/acs.jmedchem.2c01005";"2022";"J Med Chem";"65";"12500";"12534";"";"";"";"";"";""
"CHEMBL5231852";"F";"Antiviral activity against SARS-COV-2 infected in African green monkey Vero E6 cells";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5230130";"32992245";"10.1016/j.bmc.2020.115757";"2020";"Bioorg Med Chem";"28";"115757";"115757";"";"";"";"";"";""
"CHEMBL5225114";"F";"Antiviral activity against SARS-CoV-2 nCoV-2019BetaCoV/Wuhan/WIV04/2019 infected in African green monkey Vero E6 cells pretreated with cells for 1 hr followed by viral infection for 1 hrs and measured after 24 hrs by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"nCoV-2019BetaCoV/Wuhan/WIV04/2019";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5223130";"36169610";"10.1021/acs.jmedchem.2c01005";"2022";"J Med Chem";"65";"12500";"12534";"";"";"";"";"";""
"CHEMBL5154309";"F";"Antiviral activity against SARS-CoV-2 infected in Vero E6 cells assessed as reduction in viral nucleoprotein levels at 5 uM pretreated with Vero E6 cells for 1 hr followed by viral infection and further incubated for 1 followed by compound washout and measured after 48 hrs by Hoechst 33258 staining based fluorescence microscopy analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5150074";"36503248";"10.1021/acs.jmedchem.2c00954";"2022";"J Med Chem";"65";"16252";"16267";"";"";"";"";"";""
"CHEMBL5126487";"F";"Antiviral activity against SARS-CoV-2 infected in African green monkey VeroE6 cells expressing TMPRSS2";"Severe acute respiratory syndrome coronavirus 2";"20";"20";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5120979";"36105344";"10.1021/acsmedchemlett.2c00349";"2022";"ACS Med Chem Lett";"13";"1394";"1396";"";"";"";"";"";""
"CHEMBL5146804";"F";"Antiviral activity against SARS-CoV-2 isolate USA-WA1/2020 infected in Calu-3 cells at 1 uM preincubated for 24 hrs followed by viral infection and measured after 48 hrs by Hoechst 33342 staining based microscopic method";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"USA-WA1/2020";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5143626";"35290044";"10.1021/acs.jnatprod.2c00015";"2022";"J Nat Prod";"85";"657";"665";"";"";"";"";"";""
"CHEMBL5144813";"F";"Antiviral activity against SARS-CoV-2 infected in Vero E6 cells assessed as virus-induced cytopathic effect at 40 uM measured after 48 hrs by CCK-8 assay";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5143543";"34875467";"10.1016/j.bmc.2021.116523";"2022";"Bioorg Med Chem";"53";"116523";"116523";"";"";"";"";"";""
"CHEMBL5144814";"F";"Antiviral activity against SARS-CoV-2 infected in Vero E6 cells assessed as viral RNA level measured after 48 hrs by RT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5143543";"34875467";"10.1016/j.bmc.2021.116523";"2022";"Bioorg Med Chem";"53";"116523";"116523";"";"";"";"";"";""
"CHEMBL5132964";"F";"Antiviral activity against Severe acute respiratory syndrome coronavirus 2 infected in African green monkey Vero E6 cells assessed as inhibition of viral cytopathic effect at 0.32 uM incubated for 72 hrs by CCK8 assay relative to control";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5131398";"34749200";"10.1016/j.ejmech.2021.113966";"2022";"Eur J Med Chem";"227";"113966";"113966";"";"";"";"";"";""
"CHEMBL5136654";"F";"Antiviral activity against SARS-COV 2 infected in Vero 76 cells assessed as inhibition of viral replication preincubated for 1 hr followed by viral infection and further incubated with compound for 24 hrs";"Severe acute respiratory syndrome coronavirus 2";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero 76";"";"CHEMBL5131566";"35709506";"10.1021/acs.jmedchem.2c00636";"2022";"J Med Chem";"65";"9376";"9395";"";"";"";"";"";""
"CHEMBL5223237";"F";"Antiviral activity against SARS-CoV-2 WK-521 infected in African green monkey Vero E6 cells measured after 3 days by qPCR analysis";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"WK-521";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5223064";"34355175";"10.1039/D1MD00066G";"2021";"RSC Med Chem";"12";"1026";"1036";"";"";"";"";"";""
"CHEMBL5323506";"F";"Antiviral activity against SARS-CoV-2 Italian strain PV10734 infected in African green monkey Vero E6 cells assessed as reduction in virus titers of progeny virus in supernatant measured after 72 hrs by CPE assay";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"PV10734";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5321262";"37402317";"10.1021/acs.jnatprod.3c00111";"2023";"J Nat Prod";"86";"1698";"1707";"";"";"";"";"";""
"CHEMBL5323527";"F";"Antiviral activity against SARS-CoV-2 Italian strain PV10734 infected in African green monkey Vero E6 cells assessed as reduction in viral replication at 37.5 uM measured at 72 hrs post-infection by qRT-PCR analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"PV10734";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5321262";"37402317";"10.1021/acs.jnatprod.3c00111";"2023";"J Nat Prod";"86";"1698";"1707";"";"";"";"";"";""
"CHEMBL5320560";"F";"Antiviral activity against pseudo SARS-CoV-2 virus";"Severe acute respiratory syndrome coronavirus 2";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5316353";"36857133";"10.1021/acs.jmedchem.2c01229";"2023";"J Med Chem";"66";"3664";"3702";"";"";"";"";"";""
"CHEMBL5320564";"F";"Antiviral activity against SARS-CoV-2 Beta assessed as reduction of viral growth";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Beta";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5316353";"36857133";"10.1021/acs.jmedchem.2c01229";"2023";"J Med Chem";"66";"3664";"3702";"";"";"";"";"";""
"CHEMBL5363908";"F";"Antiviral activity against VSV-S pseudotyped SARS-CoV-2 Wuhan-Hu-1 infected in green monkey VeroE6/TMPRSS2 cells assessed as inhibition of viral replication preincubated with virus for 1 hrs followed by cell addition and measured after 16 hrs by luminescence based live-cell imaging analysis";"Severe acute respiratory syndrome coronavirus 2";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Wuhan-Hu-1";"Scientific Literature";"2697049";"";"";"VeroE6/TMPRSS2";"";"CHEMBL5360617";"37471688";"10.1021/acs.jmedchem.3c00576";"2023";"J Med Chem";"66";"10432";"10457";"";"";"";"";"";""
"CHEMBL5337224";"F";"Antiviral activity against SARS-CoV-2 infected in human Primary bronchial epithelial cell assessed as inhibition of viral growth";"Severe acute respiratory syndrome coronavirus 2";"19";"21";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Epithelial cell";"";"CHEMBL5335805";"38335279";"10.1021/acs.jmedchem.3c01938";"2024";"J Med Chem";"67";"2369";"2378";"";"";"";"";"";""
"CHEMBL5372026";"F";"Antiviral activity against SARS-CoV-2 Delta infected in African green monkey Vero E6 cells assessed as inhibition of plaque formation at 0.5 uM incubated for 1 hr followed by virus-drug mixture washout and further addition of media without compound for 5 to 7 days by crystal violet staining based assay";"Severe acute respiratory syndrome coronavirus 2";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"Delta";"Scientific Literature";"2697049";"";"";"Vero E6";"";"CHEMBL5370560";"37267066";"10.1021/acs.jnatprod.3c00104";"2023";"J Nat Prod";"86";"1428";"1436";"";"";"";"";"";""
"CHEMBL5218251";"F";"Antiviral activity against SARS-CoV-2 infected in African green monkey Vero cells assessed as inhibition of viral growth incubated for 2 days by ELISA analysis";"Severe acute respiratory syndrome coronavirus 2";"6";"11";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero";"";"CHEMBL5215003";"36399766";"10.1021/acs.jnatprod.2c00736";"2022";"J Nat Prod";"85";"2779";"2788";"";"";"";"";"";""
"CHEMBL5363293";"F";"Antiviral activity against SARS-CoV-2 infected in African green monkey Vero E6 cells assessed as inhibition of viral replication at 1 uM incubated for 24 hrs by IFA assay relative to control";"Severe acute respiratory syndrome coronavirus 2";"24";"24";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero C1008";"";"CHEMBL5360580";"37058956";"10.1016/j.ejmech.2023.115320";"2023";"Eur J Med Chem";"253";"115320";"115320";"";"";"";"";"";""
"CHEMBL5363296";"F";"Antiviral activity against SARS-CoV-2 infected in African green monkey Vero E6 cells assessed as inhibition of viral replication incubated for 24 hrs by IFA assay";"Severe acute respiratory syndrome coronavirus 2";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"Vero C1008";"";"CHEMBL5360580";"37058956";"10.1016/j.ejmech.2023.115320";"2023";"Eur J Med Chem";"253";"115320";"115320";"";"";"";"";"";""
"CHEMBL5323214";"F";"Antiviral activity against SARS-CoV-2 B.1 lineage isolate infected in human Calu-3 cells assessed as inhibition of viral replication at 1 uM infected with cells for 1 hr followed by compound addition and measured 24 hrs post infection by crystal violet staining based PFU assay relative to control";"Severe acute respiratory syndrome coronavirus 2";"20";"20";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"B.1";"Scientific Literature";"2697049";"";"";"Calu-3";"";"CHEMBL5321246";"37257024";"10.1021/acs.jnatprod.3c00249";"2023";"J Nat Prod";"86";"1536";"1549";"";"";"";"";"";""
"CHEMBL5323229";"F";"Antiviral activity against SARS-CoV-2 in presence of lopinavir";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5321246";"37257024";"10.1021/acs.jnatprod.3c00249";"2023";"J Nat Prod";"86";"1536";"1549";"";"";"";"";"";""
"CHEMBL5363899";"F";"Antiviral activity against VSV-S pseudotyped SARS-CoV-2 infected in cell culture assessed as decrease in viral infection at 100 uM pre-infected with cell for 1 hrs followed by compound addition by fluorescence based live-cell microscopic analysis";"Severe acute respiratory syndrome coronavirus 2";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"2697049";"";"";"";"";"CHEMBL5360617";"37471688";"10.1021/acs.jmedchem.3c00576";"2023";"J Med Chem";"66";"10432";"10457";"";"";"";"";"";""
