SMILES,isStarter,molFormula,molWeight,numHeavyAtoms
CCCC(=C1C[C@H](C)C(=O)O1)C(CCC)NC(N)=[NH2+],False,C14H26N3O2+,268.202,19
CCCC(=C1C[C@H](C)C(=O)O1)C(CC)NC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCCC(CNC(N)=[NH2+])=C1OC(=O)[C@@H](C)C1CCC,False,C14H26N3O2+,268.202,19
CCCC(CNC(N)=[NH2+])=C1OC(=O)[C@@H](C)C1CC,False,C13H24N3O2+,254.1863,18
CCCC(CNC(N)=[NH2+])=C1OC(=O)[C@@H](C)C1C,False,C12H22N3O2+,240.1707,17
CCCC(CNC(N)=[NH2+])=C1C[C@](C)(CCC)C(=O)O1,False,C14H26N3O2+,268.202,19
CCCC(CNC(N)=[NH2+])=C1C[C@](C)(CC)C(=O)O1,False,C13H24N3O2+,254.1863,18
CCCC(CNC(N)=[NH2+])=C1CC(C)(C)C(=O)O1,False,C12H22N3O2+,240.1707,17
CCCC(C)CC(CNC(N)=[NH2+])=C1C[C@H](C)C(=O)O1,False,C14H26N3O2+,268.202,19
CCC(C)CC(CNC(N)=[NH2+])=C1C[C@H](C)C(=O)O1,False,C13H24N3O2+,254.1863,18
CCCCCCC(CNC(N)=[NH2+])=C1C[C@H](C)C(=O)O1,False,C14H26N3O2+,268.202,19
CCCCCC(CNC(N)=[NH2+])=C1C[C@H](C)C(=O)O1,False,C13H24N3O2+,254.1863,18
CCCCC=C1CC(CNC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
CCCC1CC(=C(C)CNC(N)=[NH2+])OC1=O,False,C11H20N3O2+,226.155,16
CCCC(CNC(N)=[NH2+])=C1CC(C)C(=O)O1,False,C11H20N3O2+,226.155,16
CCCC(=C1CCC(=O)O1)C(C)NC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CCCCC1=C2CCC(=NC(=[NH2+])NC1)O2,False,C11H18N3O+,208.1444,15
CCCCC1=C2CCC(=[N+]=C(N)NC1)O2,False,C11H18N3O+,208.1444,15
CCCCC(CNC(N)=[NH2+])C1CCC(=O)O1,False,C11H22N3O2+,228.1707,16
CCCCC(CN(C)C(N)=[NH2+])=C1CCC(=O)O1,False,C12H22N3O2+,240.1707,17
CCCCC(CNC(=[NH2+])NC)=C1CCC(=O)O1,False,C12H22N3O2+,240.1707,17
CCCC(C)C(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C12H22N3O2+,240.1707,17
CCCCC(=C1CCC(=O)O1)C(C)NC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CCC(C)CC(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C12H22N3O2+,240.1707,17
CC(C)CCC(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C12H22N3O2+,240.1707,17
CCCCCC(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C12H22N3O2+,240.1707,17
CCCCC(CN(C(N)=[NH2+])C(C)=O)=C1CCC(=O)O1,False,C13H22N3O3+,268.1656,19
CCCCC(CN(C(N)=[NH2+])C(N)=O)=C1CCC(=O)O1,False,C12H21N4O3+,269.1608,19
CCCC(O)C(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C11H20N3O3+,242.1499,17
CCCCC(=C1CCC(=O)O1)C(O)NC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
CCC(O)CC(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C11H20N3O3+,242.1499,17
CC(O)CCC(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C11H20N3O3+,242.1499,17
NC(=[NH2+])NCC(CCCCO)=C1CCC(=O)O1,False,C11H20N3O3+,242.1499,17
CCCCC1(CNC(N)=[NH2+])OC12CCC(=O)O2,False,C11H20N3O3+,242.1499,17
CCCCC(CNC(N)=[NH2+])C1(O)CCC(=O)O1,False,C11H22N3O3+,244.1656,17
CCCCC(CNC(N)=[NH2+])=C(O)CCC(=O)O,False,C11H22N3O3+,244.1656,17
CCCC(O)C(CNC(N)=[NH2+])=C1CCC(O)O1,False,C11H22N3O3+,244.1656,17
CCCCC(=C1CCC(O)O1)C(O)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CCC(O)CC(CNC(N)=[NH2+])=C1CCC(O)O1,False,C11H22N3O3+,244.1656,17
CC(O)CCC(CNC(N)=[NH2+])=C1CCC(O)O1,False,C11H22N3O3+,244.1656,17
NC(=[NH2+])NCC(CCCCO)=C1CCC(O)O1,False,C11H22N3O3+,244.1656,17
CCCCC(CNC(N)=O)=C1CCC(=O)O1,False,C11H18N2O3,226.1317,16
CCCCC(C=O)=C1CCC(=O)O1,False,C10H14O3,182.0943,13
CCCCC(CN(C(N)=[NH2+])C(N)=[NH2+])=C1CCC(=O)O1,False,C12H23N5O2+2,269.1841,19
CCCCC(CN)=C1CCC(=O)O1,False,C10H17NO2,183.1259,13
NC(=[NH2+])NCC=C1CCC(=O)O1,False,C7H12N3O2+,170.0924,12
CCCCC(CNC(N)=[NH2+])=C1CC(CCCC)C(=O)O1,False,C15H28N3O2+,282.2176,20
CC(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C8H14N3O2+,184.1081,13
CCCCC(CNC(N)=[NH2+])=C1CC(CCC)C(=O)O1,False,C14H26N3O2+,268.202,19
CCC(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C9H16N3O2+,198.1237,14
CCCCC(CNC(N)=[NH2+])=C1CC(CC)C(=O)O1,False,C13H24N3O2+,254.1863,18
CCCC(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C10H18N3O2+,212.1394,15
CCCCC(CNC(N)=[NH2+])=C1CC(C)C(=O)O1,False,C12H22N3O2+,240.1707,17
CCCCC(CCC)C(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C15H28N3O2+,282.2176,20
CCCC(CCC)C(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C14H26N3O2+,268.202,19
CCCC(CC)C(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C13H24N3O2+,254.1863,18
CCCCC(=C1CCC(=O)O1)C(CCCC)NC(N)=[NH2+],False,C15H28N3O2+,282.2176,20
CCCCC(=C1CCC(=O)O1)C(CCC)NC(N)=[NH2+],False,C14H26N3O2+,268.202,19
CCCCC(=C1CCC(=O)O1)C(CC)NC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCCCC(CNC(N)=[NH2+])=C1OC(=O)CC1CCCC,False,C15H28N3O2+,282.2176,20
CCCCC(CNC(N)=[NH2+])=C1OC(=O)CC1CCC,False,C14H26N3O2+,268.202,19
CCCCC(CNC(N)=[NH2+])=C1OC(=O)CC1CC,False,C13H24N3O2+,254.1863,18
CCCCC(CNC(N)=[NH2+])=C1OC(=O)CC1C,False,C12H22N3O2+,240.1707,17
CCCCC(CC)CC(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C15H28N3O2+,282.2176,20
CCCC(CC)CC(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C14H26N3O2+,268.202,19
CCC(CC)CC(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C13H24N3O2+,254.1863,18
CCCCC(C)CCC(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C15H28N3O2+,282.2176,20
CCCC(C)CCC(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C14H26N3O2+,268.202,19
CCC(C)CCC(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C13H24N3O2+,254.1863,18
CCCCCCCCC(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C15H28N3O2+,282.2176,20
CCCCCCCC(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C14H26N3O2+,268.202,19
CCCCCCC(CNC(N)=[NH2+])=C1CCC(=O)O1,False,C13H24N3O2+,254.1863,18
CCCC(C)(C=C1CCC(=O)O1)NC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CCC(C)(C=C1C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CC[C@H]1CC(=CC(C)(C)NC(N)=[NH2+])OC1=O,False,C11H20N3O2+,226.155,16
CCC[C@H]1CC2=CC(C)NC(=[NH2+])N=C1O2,False,C11H18N3O+,208.1444,15
CCC[C@H]1CC2=CC(C)NC(N)=[N+]=C1O2,False,C11H18N3O+,208.1444,15
CCC[C@H]1CC(CC(C)NC(N)=[NH2+])OC1=O,False,C11H22N3O2+,228.1707,16
CCC[C@H]1CC(=CC(C)N(C)C(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC[C@H]1CC(=CC(C)NC(=[NH2+])NC)OC1=O,False,C12H22N3O2+,240.1707,17
CCC[C@H]1CC(=CC(C)(C)NC(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC[C@H]1CC(=CC(CC)NC(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CCC[C@H]1CC(=CC(C)N(C(N)=[NH2+])C(C)=O)OC1=O,False,C13H22N3O3+,268.1656,19
CCC[C@H]1CC(=CC(C)N(C(N)=[NH2+])C(N)=O)OC1=O,False,C12H21N4O3+,269.1608,19
CC(C=C1C[C@H](CCCO)C(=O)O1)NC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
CCC[C@H]1CC(=CC(C)(O)NC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC[C@H]1CC(=CC(CO)NC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC[C@H]1CC(=C(O)C(C)NC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC(O)[C@H]1CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CC(O)C[C@H]1CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC[C@H]1CC2(OC1=O)OC2C(C)NC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
CCC[C@H]1CC(O)(CC(C)NC(N)=[NH2+])OC1=O,False,C11H22N3O3+,244.1656,17
CCC[C@@H](CC(O)=CC(C)NC(N)=[NH2+])C(=O)O,False,C11H22N3O3+,244.1656,17
CC(C=C1C[C@H](CCCO)C(O)O1)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CCC[C@H]1CC(=CC(C)(O)NC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC[C@H]1CC(=CC(CO)NC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC[C@H]1CC(=C(O)C(C)NC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC(O)[C@H]1CC(=CC(C)NC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CC(O)C[C@H]1CC(=CC(C)NC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC[C@H]1CC(=CC(C)NC(N)=O)OC1=O,False,C11H18N2O3,226.1317,16
CCC[C@H]1CC(=CC(C)=O)OC1=O,False,C10H14O3,182.0943,13
CC(C=C1C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C9H16N3O2+,198.1237,14
CCCCC[C@H]1CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CC[C@H]1CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C10H18N3O2+,212.1394,15
CCC[C@H]1CC(=CC(C)(CC)NC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CCCC(C=C1C[C@H](CCC)C(=O)O1)NC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCC[C@H]1CC(=C(CC)C(C)NC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CCC[C@@H]1C(=O)OC(=CC(C)NC(N)=[NH2+])C1CC,False,C13H24N3O2+,254.1863,18
CCC[C@]1(CC)CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CCC(CC)[C@H]1CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CCC(C)C[C@H]1CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CCC(C=C1CCC(=O)O1)(CC)NC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CCC1C=C2C[C@H](CC)C(=NC(=[NH2+])N1)O2,False,C11H18N3O+,208.1444,15
CCC1C=C2C[C@H](CC)C(=[N+]=C(N)N1)O2,False,C11H18N3O+,208.1444,15
CCC(CC1C[C@H](CC)C(=O)O1)NC(N)=[NH2+],False,C11H22N3O2+,228.1707,16
CCC(C=C1C[C@H](CC)C(=O)O1)N(C)C(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CCC(C=C1C[C@H](CC)C(=O)O1)NC(=[NH2+])NC,False,C12H22N3O2+,240.1707,17
CC[C@H]1CC(=CC(C)(CC)NC(N)=[NH2+])OC1=O,False,C12H22N3O2+,240.1707,17
CC[C@H]1CC(=CC(NC(N)=[NH2+])C(C)C)OC1=O,False,C12H22N3O2+,240.1707,17
CCC(NC(N)=[NH2+])C(C)=C1C[C@H](CC)C(=O)O1,False,C12H22N3O2+,240.1707,17
CCC(C=C1C[C@H](C(C)C)C(=O)O1)NC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CCCC(C=C1C[C@H](CC)C(=O)O1)NC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CCC(C=C1C[C@H](CC)C(=O)O1)N(C(N)=[NH2+])C(C)=O,False,C13H22N3O3+,268.1656,19
CCC(C=C1C[C@H](CC)C(=O)O1)N(C(N)=[NH2+])C(N)=O,False,C12H21N4O3+,269.1608,19
CCC(C=C1C[C@H](CCO)C(=O)O1)NC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
CC[C@H]1CC(=CC(O)(CC)NC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CC[C@H]1CC(=CC(NC(N)=[NH2+])C(C)O)OC1=O,False,C11H20N3O3+,242.1499,17
CCC(NC(N)=[NH2+])C(O)=C1C[C@H](CC)C(=O)O1,False,C11H20N3O3+,242.1499,17
CCC(C=C1C[C@H](C(C)O)C(=O)O1)NC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
CC[C@H]1CC(=CC(CCO)NC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCC(NC(N)=[NH2+])C1OC12C[C@H](CC)C(=O)O2,False,C11H20N3O3+,242.1499,17
CCC(CC1(O)C[C@H](CC)C(=O)O1)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CCC(C=C(O)C[C@H](CC)C(=O)O)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CCC(C=C1C[C@H](CCO)C(O)O1)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CC[C@H]1CC(=CC(O)(CC)NC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CC[C@H]1CC(=CC(NC(N)=[NH2+])C(C)O)OC1O,False,C11H22N3O3+,244.1656,17
CCC(NC(N)=[NH2+])C(O)=C1C[C@H](CC)C(O)O1,False,C11H22N3O3+,244.1656,17
CCC(C=C1C[C@H](C(C)O)C(O)O1)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CC[C@H]1CC(=CC(CCO)NC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCC(C=C1C[C@H](CC)C(=O)O1)NC(N)=O,False,C11H18N2O3,226.1317,16
CCC(=O)C=C1C[C@H](CC)C(=O)O1,False,C10H14O3,182.0943,13
CCC(C=C1C[C@H](CC)C(=O)O1)N(C(N)=[NH2+])C(N)=[NH2+],False,C12H23N5O2+2,269.1841,19
CCC(N)C=C1C[C@H](CC)C(=O)O1,False,C10H17NO2,183.1259,13
CCC(C=C1C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C10H18N3O2+,212.1394,15
CC[C@H]1CC(=CC(CC)(CC)NC(N)=[NH2+])OC1=O,False,C13H24N3O2+,254.1863,18
CCC(C)C(C=C1C[C@H](CC)C(=O)O1)NC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCC(C=C1OC(=O)[C@@H](CC)C1CC)NC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCC(C=C1OC(=O)[C@@H](CC)C1C)NC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CCC(C=C1CC(CC)(CC)C(=O)O1)NC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCC(C=C1C[C@@](C)(CC)C(=O)O1)NC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CCCCC(C=C1C[C@H](CC)C(=O)O1)NC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CC(C=C1C[C@H](C)C(=O)O1)CCNC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CCCC1C=C2C[C@H](C)C(=NC(=[NH2+])N1)O2,False,C11H18N3O+,208.1444,15
CCCC1C=C2C[C@H](C)C(=[N+]=C(N)N1)O2,False,C11H18N3O+,208.1444,15
CCCC(CC1C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C11H22N3O2+,228.1707,16
CCCC(C=C1C[C@H](C)C(=O)O1)N(C)C(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CCCC(C=C1C[C@H](C)C(=O)O1)NC(=[NH2+])NC,False,C12H22N3O2+,240.1707,17
CCCC(C)(C=C1C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CCC(C)C(C=C1C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CCCC(NC(N)=[NH2+])C(C)=C1C[C@H](C)C(=O)O1,False,C12H22N3O2+,240.1707,17
CC(C)CC(C=C1C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CCCCC(C=C1C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
C=C(C(CCC)NC(N)=[NH2+])C1C[C@H](C)C(=O)O1,False,C12H22N3O2+,240.1707,17
CCCC(C=C1C[C@H](C)C(=O)O1)N(C(N)=[NH2+])C(C)=O,False,C13H22N3O3+,268.1656,19
CCCC(C=C1C[C@H](C)C(=O)O1)N(C(N)=[NH2+])C(N)=O,False,C12H21N4O3+,269.1608,19
CCCC(O)(C=C1C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
CCC(O)C(C=C1C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
CCCC(NC(N)=[NH2+])C(O)=C1C[C@H](C)C(=O)O1,False,C11H20N3O3+,242.1499,17
CC(O)CC(C=C1C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
C[C@H]1CC(=CC(CCCO)NC(N)=[NH2+])OC1=O,False,C11H20N3O3+,242.1499,17
CCCC(NC(N)=[NH2+])C1OC12C[C@H](C)C(=O)O2,False,C11H20N3O3+,242.1499,17
CCCC(CC1(O)C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CCCC(C=C(O)C[C@H](C)C(=O)O)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CCCC(O)(C=C1C[C@H](C)C(O)O1)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CCC(O)C(C=C1C[C@H](C)C(O)O1)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CCCC(NC(N)=[NH2+])C(O)=C1C[C@H](C)C(O)O1,False,C11H22N3O3+,244.1656,17
CC(O)CC(C=C1C[C@H](C)C(O)O1)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
C[C@H]1CC(=CC(CCCO)NC(N)=[NH2+])OC1O,False,C11H22N3O3+,244.1656,17
CCCC(C=C1C[C@H](C)C(=O)O1)NC(N)=O,False,C11H18N2O3,226.1317,16
CCCC(=O)C=C1C[C@H](C)C(=O)O1,False,C10H14O3,182.0943,13
CCCC(C=C1C[C@H](C)C(=O)O1)N(C(N)=[NH2+])C(N)=[NH2+],False,C12H23N5O2+2,269.1841,19
CCCC(N)C=C1C[C@H](C)C(=O)O1,False,C10H17NO2,183.1259,13
CCCC(C=C1C[C@H](C)C(=O)O1)(CCC)NC(N)=[NH2+],False,C14H26N3O2+,268.202,19
CCCC(C=C1C[C@H](C)C(=O)O1)(CC)NC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCCC(CC)C(C=C1C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C14H26N3O2+,268.202,19
CCC(CC)C(C=C1C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCCC(NC(N)=[NH2+])C(CC)=C1C[C@H](C)C(=O)O1,False,C13H24N3O2+,254.1863,18
CCCC(C=C1OC(=O)[C@@H](C)C1CCC)NC(N)=[NH2+],False,C14H26N3O2+,268.202,19
CCCC(C=C1OC(=O)[C@@H](C)C1CC)NC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCCC(C=C1OC(=O)[C@@H](C)C1C)NC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CCCC(C=C1C[C@](C)(CCC)C(=O)O1)NC(N)=[NH2+],False,C14H26N3O2+,268.202,19
CCCC(C=C1C[C@](C)(CC)C(=O)O1)NC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCCC(C=C1CC(C)(C)C(=O)O1)NC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CCCC(C)CC(C=C1C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C14H26N3O2+,268.202,19
CCC(C)CC(C=C1C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCCCCCC(C=C1C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C14H26N3O2+,268.202,19
CCCCCC(C=C1C[C@H](C)C(=O)O1)NC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCCC1CC(=CC(C)NC(N)=[NH2+])OC1=O,False,C11H20N3O2+,226.155,16
C=C1CC(C(CCCC)NC(N)=[NH2+])C(=O)O1,False,C11H20N3O2+,226.155,16
CCCC(C=C1CC(C)C(=O)O1)NC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CCC(C=C1CCC(=O)O1)CCNC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CC(C=C1CCC(=O)O1)CCCNC(N)=[NH2+],False,C11H20N3O2+,226.155,16
CCCCC1C=C2CCC(=NC(=[NH2+])N1)O2,False,C11H18N3O+,208.1444,15
CCCCC1C=C2CCC(=[N+]=C(N)N1)O2,False,C11H18N3O+,208.1444,15
CCCCC(CC1CCC(=O)O1)NC(N)=[NH2+],False,C11H22N3O2+,228.1707,16
CCCCC(C=C1CCC(=O)O1)N(C)C(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CCCCC(C=C1CCC(=O)O1)NC(=[NH2+])NC,False,C12H22N3O2+,240.1707,17
CCCCC(C)(C=C1CCC(=O)O1)NC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CCCC(C)C(C=C1CCC(=O)O1)NC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CCCCC(NC(N)=[NH2+])C(C)=C1CCC(=O)O1,False,C12H22N3O2+,240.1707,17
CCC(C)CC(C=C1CCC(=O)O1)NC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CC(C)CCC(C=C1CCC(=O)O1)NC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CCCCCC(C=C1CCC(=O)O1)NC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
C=C(C(CCCC)NC(N)=[NH2+])C1CCC(=O)O1,False,C12H22N3O2+,240.1707,17
CCCCC(C=C1CCC(=O)O1)N(C(N)=[NH2+])C(C)=O,False,C13H22N3O3+,268.1656,19
CCCCC(C=C1CCC(=O)O1)N(C(N)=[NH2+])C(N)=O,False,C12H21N4O3+,269.1608,19
CCCCC(O)(C=C1CCC(=O)O1)NC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
CCCC(O)C(C=C1CCC(=O)O1)NC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
CCCCC(NC(N)=[NH2+])C(O)=C1CCC(=O)O1,False,C11H20N3O3+,242.1499,17
CCC(O)CC(C=C1CCC(=O)O1)NC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
CC(O)CCC(C=C1CCC(=O)O1)NC(N)=[NH2+],False,C11H20N3O3+,242.1499,17
NC(=[NH2+])NC(C=C1CCC(=O)O1)CCCCO,False,C11H20N3O3+,242.1499,17
CCCCC(NC(N)=[NH2+])C1OC12CCC(=O)O2,False,C11H20N3O3+,242.1499,17
CCCCC(CC1(O)CCC(=O)O1)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CCCCC(C=C(O)CCC(=O)O)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CCCCC(O)(C=C1CCC(O)O1)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CCCC(O)C(C=C1CCC(O)O1)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CCCCC(NC(N)=[NH2+])C(O)=C1CCC(O)O1,False,C11H22N3O3+,244.1656,17
CCC(O)CC(C=C1CCC(O)O1)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
CC(O)CCC(C=C1CCC(O)O1)NC(N)=[NH2+],False,C11H22N3O3+,244.1656,17
NC(=[NH2+])NC(C=C1CCC(O)O1)CCCCO,False,C11H22N3O3+,244.1656,17
CCCCC(C=C1CCC(=O)O1)NC(N)=O,False,C11H18N2O3,226.1317,16
CCCCC(=O)C=C1CCC(=O)O1,False,C10H14O3,182.0943,13
CCCCC(C=C1CCC(=O)O1)N(C(N)=[NH2+])C(N)=[NH2+],False,C12H23N5O2+2,269.1841,19
CCCCC(N)C=C1CCC(=O)O1,False,C10H17NO2,183.1259,13
CCCCC(C=C1CC(CCCC)C(=O)O1)NC(N)=[NH2+],False,C15H28N3O2+,282.2176,20
CC(C=C1CCC(=O)O1)NC(N)=[NH2+],False,C8H14N3O2+,184.1081,13
CCCCC(C=C1CC(CCC)C(=O)O1)NC(N)=[NH2+],False,C14H26N3O2+,268.202,19
CCC(C=C1CCC(=O)O1)NC(N)=[NH2+],False,C9H16N3O2+,198.1237,14
CCCCC(C=C1CC(CC)C(=O)O1)NC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCCC(C=C1CCC(=O)O1)NC(N)=[NH2+],False,C10H18N3O2+,212.1394,15
CCCCC(C=C1CC(C)C(=O)O1)NC(N)=[NH2+],False,C12H22N3O2+,240.1707,17
CCCCC(C=C1CCC(=O)O1)(CCCC)NC(N)=[NH2+],False,C15H28N3O2+,282.2176,20
CCCCC(C=C1CCC(=O)O1)(CCC)NC(N)=[NH2+],False,C14H26N3O2+,268.202,19
CCCCC(C=C1CCC(=O)O1)(CC)NC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCCCC(CCC)C(C=C1CCC(=O)O1)NC(N)=[NH2+],False,C15H28N3O2+,282.2176,20
CCCC(CCC)C(C=C1CCC(=O)O1)NC(N)=[NH2+],False,C14H26N3O2+,268.202,19
CCCC(CC)C(C=C1CCC(=O)O1)NC(N)=[NH2+],False,C13H24N3O2+,254.1863,18
CCCCC(NC(N)=[NH2+])C(CCC)=C1CCC(=O)O1,False,C14H26N3O2+,268.202,19
CCCCC(NC(N)=[NH2+])C(CC)=C1CCC(=O)O1,False,C13H24N3O2+,254.1863,18
CCCCC(C=C1OC(=O)CC1CCCC)NC(N)=[NH2+],False,C15H28N3O2+,282.2176,20
CCCCC(C=C1OC(=O)CC1CCC)NC(N)=[NH2+],False,C14H26N3O2+,268.202,19
