"ChEMBL ID";"Assay Type";"Description";"Organism";"Compounds";"Activities";"BAO Format ID";"BAO Format";"Confidence Score";"Confidence Label";"Strain";"Source";"Tax ID";"Tissue ChEMBL ID";"Tissue Name";"Cell Type";"Subcellular Fraction";"Document ChEMBL ID";"PubMed ID";"DOI";"Year";"Journal";"Volume";"First Page";"Last Page";"Assay Parameters";"Assay Classification L1";"Assay Classification L2";"Assay Classification L3";"Variant Sequence Accession";"Variant Sequence Mutation"
"CHEMBL1694943";"F";"Inhibition of RNA synthesis in Bacillus subtilis BD54 at 5 X MIC by [5-3H]uridine incorporation assay";"Bacillus subtilis";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"BD54";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1687745";"19635954";"10.1128/aac.01709-08";"2009";"Antimicrob Agents Chemother";"53";"4283";"4291";"";"";"";"";"";""
"CHEMBL1815949";"F";"Antibacterial activity against Bacillus subtilis after 70 mins";"Bacillus subtilis";"24";"24";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1811780";"21628081";"10.1016/j.ejmech.2011.05.009";"2011";"Eur J Med Chem";"46";"3444";"3454";"";"";"";"";"";""
"CHEMBL1019082";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 at 5 ug after 48 hrs by silica gel plate-based INT-formazan method";"Bacillus subtilis";"12";"13";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1150701";"3110376";"10.1021/np50049a003";"1987";"J Nat Prod";"50";"19";"22";"";"";"";"";"";""
"CHEMBL650278";"F";"Compound was tested for its lambda-phage induction activity against Bacillus subtilis in a disk plate assay at concentration of dose of 0.8 ug/mL; Active";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1121563";"6779008";"10.1021/jm00185a020";"1980";"J Med Chem";"23";"1242";"1244";"";"";"";"";"";""
"CHEMBL1029419";"F";"Antibacterial activity against Bacillus subtilis at 100 ug after 24 hrs by agar disc-diffusion method";"Bacillus subtilis";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1158349";"18995932";"10.1016/j.ejmech.2008.09.029";"2009";"Eur J Med Chem";"44";"2632";"2635";"";"";"";"";"";""
"CHEMBL995193";"F";"Antimicrobial activity against Bacillus subtilis";"Bacillus subtilis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1156581";"18667308";"10.1016/j.bmcl.2008.07.034";"2008";"Bioorg Med Chem Lett";"18";"4566";"4568";"";"";"";"";"";""
"CHEMBL1251236";"F";"Antibacterial activity against Bacillus subtilis at 50 ug/ml after 24 to 48 hrs by cup-plate method";"Bacillus subtilis";"16";"16";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1250505";"20708305";"10.1016/j.ejmech.2010.07.021";"2010";"Eur J Med Chem";"45";"4587";"4593";"";"";"";"";"";""
"CHEMBL1019980";"F";"Antimicrobial activity against Bacillus subtilis NCTC 10400 after 48 hrs by agar dilution method";"Bacillus subtilis";"7";"7";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCTC 10400";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1158962";"1955885";"10.1021/np50075a017";"1991";"J Nat Prod";"54";"856";"859";"";"";"";"";"";""
"CHEMBL1031787";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 at 750 ug/mL in synthetic medium by disc-plate assay in presence of 750 ug/mL glutamic acid";"Bacillus subtilis";"1";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1151360";"6790676";"10.1021/np50015a002";"1981";"J Nat Prod";"44";"252";"256";"";"";"";"";"";""
"CHEMBL1175672";"F";"Antimicrobial activity against Bacillus subtilis ATCC 6633 after 24 hrs by microdilution assay";"Bacillus subtilis";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1177864";"20399543";"10.1016/j.ejmech.2010.03.028";"2010";"Eur J Med Chem";"45";"2994";"3004";"";"";"";"";"";""
"CHEMBL1063603";"F";"Antibiotic activity against Bacillus subtilis NBRC 3513 by microplate dilution assay";"Bacillus subtilis";"17";"17";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NBRC 3513";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1153598";"19369073";"10.1016/j.bmcl.2009.03.133";"2009";"Bioorg Med Chem Lett";"19";"2856";"2859";"";"";"";"";"";""
"CHEMBL996191";"F";"Antibacterial activity against Bacillus subtilis 168 after 4 days by serial dilution test";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"subsp. subtilis str. 168";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1150843";"11374967";"10.1021/np000542u";"2001";"J Nat Prod";"64";"651";"652";"";"";"";"";"";""
"CHEMBL1012326";"F";"Antimicrobial activity against Bacillus subtilis at 50 ug/disk by standard disk method";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1158943";"None";"10.1021/np50073a030";"1991";"J Nat Prod";"54";"265";"268";"";"";"";"";"";""
"CHEMBL969321";"F";"Antibacterial activity against Bacillus subtilis by Muller Hilton broth method";"Bacillus subtilis";"12";"12";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1149870";"18321718";"10.1016/j.bmc.2008.02.057";"2008";"Bioorg Med Chem";"16";"4431";"4437";"";"";"";"";"";""
"CHEMBL1693744";"F";"Antimicrobial activity against Bacillus subtilis after 18 hrs by broth microdilution method";"Bacillus subtilis";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1687861";"21226488";"10.1021/np100788h";"2011";"J Nat Prod";"74";"256";"261";"";"";"";"";"";""
"CHEMBL989462";"F";"Antibacterial activity against Bacillus subtilis";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1147260";"14695794";"10.1021/np0302495";"2003";"J Nat Prod";"66";"1550";"1553";"";"";"";"";"";""
"CHEMBL650778";"F";"Inhibitory activity on germination of Bacillus subtilis PCI219 spores was determined at 2 x 10E-4 M";"Bacillus subtilis";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1122024";"6802973";"10.1021/jm00345a016";"1982";"J Med Chem";"25";"315";"320";"";"";"";"";"";""
"CHEMBL998401";"F";"Antimicrobial activity against Bacillus subtilis at 50 ug/disk after 24 hrs by agar plate diffusion assay";"Bacillus subtilis";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1148897";"15387655";"10.1021/np030551d";"2004";"J Nat Prod";"67";"1532";"1543";"";"";"";"";"";""
"CHEMBL650969";"F";"Minimum inhibitory concentration (MIC) against Bacillus subtilis ATCC 6633";"Bacillus subtilis";"18";"19";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1130203";"9357525";"10.1021/jm970202e";"1997";"J Med Chem";"40";"3584";"3593";"";"";"";"";"";""
"CHEMBL1696162";"F";"Induction of sigZ gene expression in Bacillus subtilis by real-time RT-PCR";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1687728";"19164157";"10.1128/aac.01046-08";"2009";"Antimicrob Agents Chemother";"53";"1619";"1623";"";"";"";"";"";""
"CHEMBL1696149";"F";"Induction of ywnJ gene expression in Bacillus subtilis at 1 ug/ml by microarray analysis relative to untreated control";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1687728";"19164157";"10.1128/aac.01046-08";"2009";"Antimicrob Agents Chemother";"53";"1619";"1623";"";"";"";"";"";""
"CHEMBL1696148";"F";"Induction of yppC gene expression in Bacillus subtilis at 1 ug/ml by microarray analysis relative to untreated control";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1687728";"19164157";"10.1128/aac.01046-08";"2009";"Antimicrob Agents Chemother";"53";"1619";"1623";"";"";"";"";"";""
"CHEMBL1246155";"F";"Antibacterial activity against Bacillus subtilis at 50 ug/mL";"Bacillus subtilis";"27";"27";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1240428";"20570024";"10.1016/j.ejmech.2010.04.029";"2010";"Eur J Med Chem";"45";"3541";"3548";"";"";"";"";"";""
"CHEMBL1246156";"F";"Antibacterial activity against Bacillus subtilis at 100 ug/mL";"Bacillus subtilis";"27";"27";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1240428";"20570024";"10.1016/j.ejmech.2010.04.029";"2010";"Eur J Med Chem";"45";"3541";"3548";"";"";"";"";"";""
"CHEMBL1067282";"F";"Antimicrobial activity against Bacillus subtilis MTCC 1789 at 100 ug/ml after 24 hrs by agar diffusion method";"Bacillus subtilis";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 1789";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1153097";"19896853";"10.1016/j.bmc.2009.10.035";"2009";"Bioorg Med Chem";"17";"8168";"8173";"";"";"";"";"";""
"CHEMBL1246166";"F";"Antibacterial activity against Bacillus subtilis";"Bacillus subtilis";"27";"27";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1240428";"20570024";"10.1016/j.ejmech.2010.04.029";"2010";"Eur J Med Chem";"45";"3541";"3548";"";"";"";"";"";""
"CHEMBL1015769";"F";"Antibacterial activity against Bacillus subtilis by serial broth dilution assay";"Bacillus subtilis";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1147303";"2607355";"10.1021/np50065a005";"1989";"J Nat Prod";"52";"941";"947";"";"";"";"";"";""
"CHEMBL650781";"F";"Tested for antibacterial effect against Bacillus subtilis-8 at dose 12.5 ug/mL";"Bacillus subtilis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1121707";"7205866";"10.1021/jm00133a023";"1981";"J Med Chem";"24";"112";"115";"";"";"";"";"";""
"CHEMBL1169285";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 by disk diffusion assay";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1165990";"20510619";"10.1016/j.bmc.2010.04.098";"2010";"Bioorg Med Chem";"18";"4231";"4237";"";"";"";"";"";""
"CHEMBL982820";"F";"Antibacterial activity against Bacillus subtilis at 1 ug/disc after 24 to 48 hrs";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1158166";"17988765";"10.1016/j.ejmech.2007.09.017";"2008";"Eur J Med Chem";"43";"2082";"2091";"";"";"";"";"";""
"CHEMBL1067430";"F";"Antimicrobial activity against Bacillus subtilis MTCC 1789 after 24 hrs";"Bacillus subtilis";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"MTCC 1789";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1153097";"19896853";"10.1016/j.bmc.2009.10.035";"2009";"Bioorg Med Chem";"17";"8168";"8173";"";"";"";"";"";""
"CHEMBL1012412";"F";"Antimicrobial activity against Bacillus subtilis ATCC 19659 at 30 ug/disk";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1151186";"15104507";"10.1021/np0340394";"2004";"J Nat Prod";"67";"693";"696";"";"";"";"";"";""
"CHEMBL1007170";"F";"Antimicrobial activity against Bacillus subtilis at 10 ug after 24 hrs by disk diffusion method";"Bacillus subtilis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1140876";"19097914";"10.1016/j.bmc.2008.11.058";"2009";"Bioorg Med Chem";"17";"660";"666";"";"";"";"";"";""
"CHEMBL1174960";"F";"Antibacterial activity against Bacillus subtilis NCIM 2546 after 24 hrs by disc diffusion method";"Bacillus subtilis";"10";"19";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"NCIM 2546";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1177886";"20430485";"10.1016/j.ejmech.2010.03.045";"2010";"Eur J Med Chem";"45";"3223";"3227";"";"";"";"";"";""
"CHEMBL1826798";"F";"Antimicrobial activity against Bacillus subtilis at 100 ug/ml by agar plate diffusion technique";"Bacillus subtilis";"31";"31";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1821590";"21414695";"10.1016/j.ejmech.2011.02.052";"2011";"Eur J Med Chem";"46";"1882";"1891";"";"";"";"";"";""
"CHEMBL1838184";"F";"Antibacterial activity against Bacillus subtilis NCIB 3610 DS1677 harboring marker-less hag mutant assessed as inhibition of surface colony-spreading at 15 ug/ml after overnight incubation at 32 degree C relative to control";"Bacillus subtilis";"17";"17";"BAO_0000019";"assay format";"1";"1 - Target assigned is non-molecular";"subsp. subtilis str. NCIB 3610 DS1677";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1833891";"21784632";"10.1016/j.bmcl.2011.06.082";"2011";"Bioorg Med Chem Lett";"21";"5583";"5588";"";"";"";"";"";""
"CHEMBL1005719";"F";"Antimicrobial activity against Bacillus subtilis ATCC 6633";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1150092";"8594150";"10.1021/np50125a014";"1995";"J Nat Prod";"58";"1730";"1734";"";"";"";"";"";""
"CHEMBL1022649";"F";"Antimicrobial activity against Bacillus subtilis K-49 after 2 days";"Bacillus subtilis";"3";"3";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"K-49";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1150741";"3286823";"10.1021/np50055a002";"1988";"J Nat Prod";"51";"22";"29";"";"";"";"";"";""
"CHEMBL891793";"F";"Antibacterial activity against Bacillus subtilis up to 100 ug/ml after 16 to 20 hrs by broth microdilution method";"Bacillus subtilis";"29";"29";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1146361";"17218105";"10.1016/j.bmc.2006.12.032";"2007";"Bioorg Med Chem";"15";"2045";"2053";"";"";"";"";"";""
"CHEMBL983136";"F";"Antibacterial activity against Bacillus subtilis ATCC 6633 by microdilution method";"Bacillus subtilis";"2";"2";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1147220";"14510607";"10.1021/np030313i";"2003";"J Nat Prod";"66";"1242";"1244";"";"";"";"";"";""
"CHEMBL1772175";"F";"Antimicrobial activity against Bacillus subtilis ATCC 6633 after 24 hrs by two fold serial dilution technique";"Bacillus subtilis";"5";"5";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"ATCC 6633";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1770090";"21353349";"10.1016/j.ejmech.2011.01.062";"2011";"Eur J Med Chem";"46";"1505";"1511";"";"";"";"";"";""
"CHEMBL1826048";"F";"Antimicrobial activity against Bacillus subtilis at 50 ug/ml by agar plate diffusion technique";"Bacillus subtilis";"31";"31";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1821590";"21414695";"10.1016/j.ejmech.2011.02.052";"2011";"Eur J Med Chem";"46";"1882";"1891";"";"";"";"";"";""
"CHEMBL644591";"F";"In vitro antibacterial activity measured against Bacillus subtilis and relative potency expressed with respect to streptonigrin.";"Bacillus subtilis";"13";"13";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1125263";"1905760";"10.1021/jm00110a018";"1991";"J Med Chem";"34";"1871";"1879";"";"";"";"";"";""
"CHEMBL1033186";"F";"Antibacterial activity against Bacillus subtilis 6633 after 18 to 24 hrs by tube dilution method";"Bacillus subtilis";"25";"25";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1136859";"19150600";"10.1016/j.bmc.2008.12.050";"2009";"Bioorg Med Chem";"17";"1693";"1700";"";"";"";"";"";""
"CHEMBL898124";"F";"Antibacterial activity against Bacillus subtilis PC 1219";"Bacillus subtilis";"6";"6";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1149582";"17509887";"10.1016/j.bmc.2007.04.049";"2007";"Bioorg Med Chem";"15";"4910";"4916";"";"";"";"";"";""
"CHEMBL963482";"F";"Antibacterial activity against Bacillus subtilis at 260 ug/ml";"Bacillus subtilis";"1";"1";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1148190";"None";"10.1021/np50098a019";"1993";"J Nat Prod";"56";"1350";"1355";"";"";"";"";"";""
"CHEMBL963520";"F";"Antibacterial activity against Bacillus subtilis at 60 ug/disk by disk diffusion assay";"Bacillus subtilis";"10";"10";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1147364";"8254344";"10.1021/np50099a002";"1993";"J Nat Prod";"56";"1444";"1450";"";"";"";"";"";""
"CHEMBL1811133";"F";"Antibacterial activity against Bacillus subtilis assessed as zone of inhibition at 100 ug/ml by agar plate method";"Bacillus subtilis";"8";"8";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1806360";"21620531";"10.1016/j.ejmech.2011.04.048";"2011";"Eur J Med Chem";"46";"3274";"3281";"";"";"";"";"";""
"CHEMBL1634839";"F";"Antibacterial activity against wild-type Bacillus subtilis 168 after 15 hrs";"Bacillus subtilis";"4";"4";"BAO_0000218";"organism-based format";"1";"1 - Target assigned is non-molecular";"subsp. subtilis str. 168";"Scientific Literature";"1423";"";"";"";"";"CHEMBL1629584";"19001112";"10.1128/aac.00873-08";"2009";"Antimicrob Agents Chemother";"53";"193";"201";"";"";"";"";"";""
