PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,PubChem Standard Value,Standard Type,Standard Relation,Standard Value,Standard Units,Activity Comment
151,103165674,3000715,CCCC(C)C1(C(=O)NC(=S)NC1=O)CC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
152,103165674,3000715,CCCC(C)C1(C(=O)NC(=S)NC1=O)CC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
153,103165713,444795,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
154,103165713,444795,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
155,103165719,5202,C1=CC2=C(C=C1O)C(=CN2)CCN,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
156,103165719,5202,C1=CC2=C(C=C1O)C(=CN2)CCN,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
157,103165722,4763,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
158,103165722,4763,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
159,103165728,3386,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
160,103165728,3386,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
161,103165737,1832,CN(C)CCC1=CNC2=C1C=C(C=C2)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
162,103165737,1832,CN(C)CCC1=CNC2=C1C=C(C=C2)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
163,103165751,5329,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
164,103165751,5329,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
165,103165760,2294,CCC1(C(=O)NC(=O)NC1=O)CC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
166,103165760,2294,CCC1(C(=O)NC(=O)NC1=O)CC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
167,103165765,135398737,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
168,103165765,135398737,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
169,103165766,4543,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,Unspecified,,,,15.9,IC50,,15900,nM,No. Measurements = 1
170,103165766,4543,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,Unspecified,,,,15.8489,IC50,,15848.9,nM,No. Measurements = 1
171,103165769,5327,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
172,103165769,5327,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)N)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
173,103165830,5193,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
174,103165830,5193,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
175,103165831,4737,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
176,103165831,4737,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
177,103165869,2164,CCC1(C(=O)NC(=O)NC1=O)CCC(C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
178,103165869,2164,CCC1(C(=O)NC(=O)NC1=O)CCC(C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
179,103165870,3608,CC1(C(=O)NC(=O)N(C1=O)C)C2=CCCCC2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
180,103165870,3608,CC1(C(=O)NC(=O)N(C1=O)C)C2=CCCCC2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
181,103165909,6464,CC(C)C1(C(=O)NC(=O)NC1=O)CC=C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
182,103165909,6464,CC(C)C1(C(=O)NC(=O)NC1=O)CC=C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
183,103165910,4099,CCC1(C(=O)NC(=O)N(C1=O)C)CC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
184,103165910,4099,CCC1(C(=O)NC(=O)N(C1=O)C)CC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
185,103165918,5842,C=CCC1(C(=O)NC(=O)NC1=O)CC=C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
186,103165918,5842,C=CCC1(C(=O)NC(=O)NC1=O)CC=C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
187,103165933,2712,CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
188,103165933,2712,CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
189,103165964,2802,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
190,103165964,2802,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
191,103165982,5344,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
192,103165982,5344,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
193,103166010,5330,COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
194,103166010,5330,COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
195,103166017,2481,CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
196,103166017,2481,CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
197,103166018,5320,CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
198,103166018,5320,CC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
199,103166066,2179,COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
200,103166066,2179,COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
201,103166079,42266,CC1(CC2=CC(=C(C(=C2C1=O)Cl)Cl)OCC(=O)O)C3=CC=CC=C3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
202,103166079,42266,CC1(CC2=CC(=C(C(=C2C1=O)Cl)Cl)OCC(=O)O)C3=CC=CC=C3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
203,103166129,3278,CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
204,103166129,3278,CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
205,103166132,5280961,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
206,103166132,5280961,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
207,103166191,5311189,CCCN1CCC[C@H](C1)C2=CC(=CC=C2)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
208,103166191,5311189,CCCN1CCC[C@H](C1)C2=CC(=CC=C2)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
209,103166276,38409,C1=CSC(=C1)C(=O)C2=C(C(=C(C=C2)OCC(=O)O)Cl)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
210,103166276,38409,C1=CSC(=C1)C(=O)C2=C(C(=C(C=C2)OCC(=O)O)Cl)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
211,103166340,867,C(C(=O)O)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
212,103166340,867,C(C(=O)O)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
213,103166445,3463,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
214,103166445,3463,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
215,103166463,896,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
216,103166463,896,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
217,103166547,214350,COC1=C(C=C(C=C1)Cl)[C@]2(C3=C(C=C(C=C3)C(F)(F)F)NC2=O)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
218,103166547,214350,COC1=C(C=C(C=C1)Cl)[C@]2(C3=C(C=C(C=C3)C(F)(F)F)NC2=O)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
219,103166621,4595,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
220,103166621,4595,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
221,103166710,5281708,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
222,103166710,5281708,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
223,103166817,39065,CC1=CC(=CC=C1)OC2=CNC(=O)N=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
224,103166817,39065,CC1=CC(=CC=C1)OC2=CNC(=O)N=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
225,103166844,441276,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@](C3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
226,103166844,441276,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@](C3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
227,103166957,85875,CC1=CC(=C(C=C1OC)CC(C)N)OC,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
228,103166957,85875,CC1=CC(=C(C=C1OC)CC(C)N)OC,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
229,103166960,56971,C1CN(CCN1CCCCN2C(=O)C3=CC=CC=C3S2(=O)=O)C4=NC=CC=N4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
230,103166960,56971,C1CN(CCN1CCCCN2C(=O)C3=CC=CC=C3S2(=O)=O)C4=NC=CC=N4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
231,103166970,2477,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
232,103166970,2477,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
233,103167027,5280343,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
234,103167027,5280343,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
235,103167043,3822,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
236,103167043,3822,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
237,103167048,51550,C1=CC=C(C=C1)S(=O)(=O)NCCC2=CC=C(C=C2)OCC(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
238,103167048,51550,C1=CC=C(C=C1)S(=O)(=O)NCCC2=CC=C(C=C2)OCC(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
239,103167126,2192,CC12CCC3C(C1CCC2=O)CCC4=CC(=O)C=CC34C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
240,103167126,2192,CC12CCC3C(C1CCC2=O)CCC4=CC(=O)C=CC34C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
241,103167143,4534,CC(CC1=CC(=C(C=C1)O)O)C(C)CC2=CC(=C(C=C2)O)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
242,103167143,4534,CC(CC1=CC(=C(C=C1)O)O)C(C)CC2=CC(=C(C=C2)O)O,Unspecified,,,,100,IC50,>,100000,nM,No. Measurements = 2
243,103167157,23897,CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
244,103167157,23897,CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
245,103167211,6005,CN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
246,103167211,6005,CN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
247,103167216,3559,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
248,103167216,3559,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
249,103167311,464,C1=CC=C(C=C1)C(=O)NCC(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
250,103167311,464,C1=CC=C(C=C1)C(=O)NCC(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
251,103167313,4735,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
252,103167313,4735,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
253,103167333,5059,CCCCCC(C1=CC(=CC=C1)OCC2=NC3=CC=CC=C3C=C2)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
254,103167333,5059,CCCCCC(C1=CC(=CC=C1)OCC2=NC3=CC=CC=C3C=C2)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
255,103167358,2148,C1=CC(=CC=C1C(=O)NCC(=O)O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
256,103167358,2148,C1=CC(=CC=C1C(=O)NCC(=O)O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
257,103167534,5282375,CCOC(=O)/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C(=C(C=C1C)OC)C)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
258,103167534,5282375,CCOC(=O)/C=C(\C)/C=C/C=C(\C)/C=C/C1=C(C(=C(C=C1C)OC)C)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
259,103167660,5155,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
260,103167660,5155,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
261,103167682,4463,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
262,103167682,4463,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
263,103167698,445639,CCCCCCCC/C=C\CCCCCCCC(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
264,103167698,445639,CCCCCCCC/C=C\CCCCCCCC(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
265,103167716,4380,CN(CCCOC1=C(C=C(C=C1)Cl)Cl)CC#C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
266,103167716,4380,CN(CCCOC1=C(C=C(C=C1)Cl)Cl)CC#C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
267,103167732,5280450,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
268,103167732,5280450,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
269,103167733,105007,CCCC1=C(C=CC(=C1O)C(=O)C)OCC(COC2=C(C3=C(C=C2)C(=O)C=C(O3)C(=O)O)CCC)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
270,103167733,105007,CCCC1=C(C=CC(=C1O)C(=O)C)OCC(COC2=C(C3=C(C=C2)C(=O)C=C(O3)C(=O)O)CCC)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
271,103167745,71751,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C(=O)C2=CC=CS2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
272,103167745,71751,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)C(=O)C2=CC=CS2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
273,103167812,213056,C1C[C@]([C@H]2[C@@H]1[C@@H]2C(=O)O)(C(=O)O)N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
274,103167812,213056,C1C[C@]([C@H]2[C@@H]1[C@@H]2C(=O)O)(C(=O)O)N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
275,103167833,4212,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
276,103167833,4212,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
277,103167911,681,C1=CC(=C(C=C1CCN)O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
278,103167911,681,C1=CC(=C(C=C1CCN)O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
279,103167959,5265,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F,Unspecified,,,,20.4,IC50,,20400,nM,No. Measurements = 1
280,103167959,5265,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F,Unspecified,,,,20.4174,IC50,,20417.4,nM,No. Measurements = 1
281,103167962,53001,C1=CC(=CC=C1C(=O)O)OCCN2C=CN=C2,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
282,103167962,53001,C1=CC(=CC=C1C(=O)O)OCCN2C=CN=C2,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
283,103167993,3033769,CCN1CCC[C@H]1CNC(=O)C2=C(C(=CC(=C2OC)Cl)Cl)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
284,103167993,3033769,CCN1CCC[C@H]1CNC(=O)C2=C(C(=CC(=C2OC)Cl)Cl)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
285,103168004,57267,CCC1=CC(=C(C(=C1O)C(=O)NC[C@@H]2CCCN2CC)OC)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
286,103168004,57267,CCC1=CC(=C(C(=C1O)C(=O)NC[C@@H]2CCCN2CC)OC)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
287,103168044,3657,C(=O)(N)NO,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
288,103168044,3657,C(=O)(N)NO,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
289,103168084,10607,COC1=CC(=CC(=C1OC)OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](C4=CC5=C(C=C24)OCO5)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
290,103168084,10607,COC1=CC(=CC(=C1OC)OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](C4=CC5=C(C=C24)OCO5)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
291,103168087,3036864,CN1CCC2=CC(=C(C=C2[C@H](C1)C3=CC=CC=C3)O)Cl,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
292,103168087,3036864,CN1CCC2=CC(=C(C=C2[C@H](C1)C3=CC=CC=C3)O)Cl,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
293,103168167,5092,COC1=C(C=C(C=C1)C2CC(=O)NC2)OC3CCCC3,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
294,103168167,5092,COC1=C(C=C(C=C1)C2CC(=O)NC2)OC3CCCC3,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
295,103168211,59693,C1CC(N2C=NC=C2C1)C3=CC=C(C=C3)C#N,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
296,103168211,59693,C1CC(N2C=NC=C2C1)C3=CC=C(C=C3)C#N,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
297,103168230,3767,C1=CN=CC=C1C(=O)NN,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
298,103168230,3767,C1=CN=CC=C1C(=O)NN,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
299,103168313,5426,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
300,103168313,5426,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
301,103168363,3826,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
302,103168363,3826,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
303,103168388,24360,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
304,103168388,24360,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
305,103168452,439246,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
306,103168452,439246,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
307,103168537,479503,CC(=CC[C@H](C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
308,103168537,479503,CC(=CC[C@H](C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
309,103168552,6128,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C,Unspecified,,,,20,IC50,>,20000,nM,No. Measurements = 1
310,103168552,6128,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C,Unspecified,,,,19.9526,IC50,>,19952.6,nM,No. Measurements = 1
